"Damage","Displacement:0","Displacement:1","Displacement:2","Pressure","F33","J","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.26795,0.77248,0.35863,0,-0.032103,0.98825,0.97524,0.0078767,0.00023389,0,0.00022103,0.027064,0,0,0,0,1,0.474,-2.526,0.01158,0
0.26773,0.77246,0.35863,0,-0.031967,0.98827,1.0041,0.0077498,1.2349e-05,0,-1.083e-06,0.027181,0,0,0,0,1,0.477,-2.523,0.01159,0
0.26481,0.77245,0.35863,0,-0.031406,0.98837,1.0345,0.0078479,-9.4329e-05,0,-0.00010818,0.02672,0,0,0,0,1,0.48,-2.52,0.0116,0
0.26488,0.77243,0.35863,0,-0.03187,0.98848,0.86088,0.0077817,3.8102e-06,0,-9.0066e-06,0.028349,0,0,0,0,1,0.483,-2.517,0.01161,0
0.26347,0.77242,0.35863,0,-0.031967,0.98806,1.0815,0.0079145,-0.00063244,0,-0.00066951,0.027914,0,0,0,0,1,0.486,-2.514,0.01162,0
0.26008,0.77241,0.35862,0,-0.031801,0.98813,1.0293,0.0081332,-0.00048665,0,-0.00052073,0.028595,0,0,0,0,1,0.489,-2.511,0.01163,0
0.25797,0.77239,0.35862,0,-0.032207,0.98791,1.0707,0.0086936,-0.00078255,0,-0.00082128,0.028441,0,0,0,0,1,0.492,-2.508,0.01164,0
0.25262,0.77238,0.35861,0,-0.032438,0.98802,0.87253,0.0091227,-0.0017528,0,-0.0017977,0.029396,0,0,0,0,1,0.495,-2.505,0.01165,0
0.24572,0.77237,0.3586,0,-0.033216,0.98758,0.93663,0.010266,-0.0022908,0,-0.0023473,0.029313,0,0,0,0,1,0.498,-2.502,0.01166,0
0.23694,0.77235,0.35859,0,-0.034643,0.98682,0.95449,0.0091194,-0.0031298,0,-0.0031594,0.035719,0,0,0,0,1,0.501,-2.499,0.01167,0
0.22502,0.77233,0.35858,0,-0.034404,0.98668,0.95263,0.0085157,-0.00078738,0,-0.00074516,0.03824,0,0,0,0,1,0.504,-2.496,0.01168,0
0.21419,0.77231,0.35859,0,-0.032403,0.98727,1.0078,0.0083846,0.0010148,0,0.0010709,0.03561,0,0,0,0,1,0.507,-2.493,0.01169,0
0.20614,0.7723,0.3586,0,-0.029817,0.98816,1.0599,0.0096871,0.0018278,0,0.0019354,0.032723,0,0,0,0,1,0.51,-2.49,0.0117,0
0.19979,0.77228,0.35861,0,-0.027163,0.9891,1.0035,0.0082619,0.0014307,0,0.0015006,0.030929,0,0,0,0,1,0.513,-2.487,0.01171,0
0.19547,0.77227,0.35862,0,-0.025248,0.98982,0.97283,0.0076371,0.00086885,0,0.00092307,0.028738,0,0,0,0,1,0.516,-2.484,0.01172,0
0.19368,0.77225,0.35862,0,-0.024296,0.99017,1.0437,0.0072217,0.00055725,0,0.00060116,0.02842,0,0,0,0,1,0.519,-2.481,0.01173,0
0.19168,0.77224,0.35863,0,-0.023535,0.99045,1.0264,0.0075196,0.00050261,0,0.00054268,0.027307,0,0,0,0,1,0.522,-2.478,0.01174,0
0.19169,0.77223,0.35863,0,-0.023423,0.9905,1.0141,0.0067237,0.00016135,0,0.00019454,0.02823,0,0,0,0,1,0.525,-2.475,0.01175,0
0.19161,0.77221,0.35863,0,-0.023438,0.9905,0.99173,0.0065129,-0.00010174,0,-8.0082e-05,0.028198,0,0,0,0,1,0.528,-2.472,0.01176,0
0.1901,0.7722,0.35864,0,-0.023012,0.99065,1.0284,0.0063221,0.00016373,0,0.00018431,0.028413,0,0,0,0,1,0.531,-2.469,0.01177,0
0.18901,0.77218,0.35864,0,-0.022636,0.99079,1.0585,0.0069144,0.0004379,0,0.00046374,0.027151,0,0,0,0,1,0.534,-2.466,0.01178,0
0.18944,0.77217,0.35864,0,-0.022629,0.9908,1.0214,0.0063311,0.00015258,0,0.00016683,0.027322,0,0,0,0,1,0.537,-2.463,0.01179,0
0.18955,0.77215,0.35864,0,-0.022815,0.99072,0.99766,0.0068851,-0.00036517,0,-0.00036623,0.02714,0,0,0,0,1,0.54,-2.46,0.0118,0
0.18826,0.77214,0.35864,0,-0.022608,0.99078,1.0062,0.0061424,-0.00027031,0,-0.00026446,0.028016,0,0,0,0,1,0.543,-2.457,0.01181,0
0.18694,0.77212,0.35864,0,-0.022278,0.99089,1.0141,0.0066678,7.3287e-05,0,7.9101e-05,0.027351,0,0,0,0,1,0.546,-2.454,0.01182,0
0.18793,0.77211,0.35864,0,-0.022362,0.99088,1.0286,0.0060643,0.00025355,0,0.00026041,0.027864,0,0,0,0,1,0.549,-2.451,0.01183,0
0.18858,0.7721,0.35865,0,-0.022319,0.99092,1.0919,0.0061606,7.1692e-05,0,7.0871e-05,0.027236,0,0,0,0,1,0.552,-2.448,0.01184,0
0.18731,0.77208,0.35865,0,-0.022216,0.99093,1.0431,0.0060817,-0.00025678,0,-0.00026147,0.027211,0,0,0,0,1,0.555,-2.445,0.01185,0
0.18654,0.77207,0.35864,0,-0.022311,0.99089,1.0003,0.0060757,-0.00011119,0,-0.00012225,0.027875,0,0,0,0,1,0.558,-2.442,0.01186,0
0.18655,0.77205,0.35864,0,-0.022488,0.99081,1.0609,0.006123,-0.00022891,0,-0.00024343,0.028065,0,0,0,0,1,0.561,-2.439,0.01187,0
0.18524,0.77204,0.35864,0,-0.022373,0.99084,1.0522,0.0066904,-0.00035094,0,-0.00037436,0.027968,0,0,0,0,1,0.564,-2.436,0.01188,0
0.18492,0.77202,0.35864,0,-0.022286,0.99087,1.0307,0.0062671,-0.00011071,0,-0.00012735,0.027714,0,0,0,0,1,0.567,-2.433,0.01189,0
0.1844,0.77201,0.35864,0,-0.022235,0.99089,1.0612,0.0067623,-9.4092e-05,0,-0.00011329,0.027012,0,0,0,0,1,0.57,-2.43,0.0119,0
0.18278,0.77199,0.35864,0,-0.021957,0.99097,1.0472,0.0063268,0.00011646,0,0.00010257,0.028286,0,0,0,0,1,0.573,-2.427,0.01191,0
0.18393,0.77198,0.35864,0,-0.022329,0.99084,1.0026,0.0063541,-0.00032728,0,-0.00035671,0.027859,0,0,0,0,1,0.576,-2.424,0.01192,0
0.18312,0.77196,0.35863,0,-0.022227,0.99086,1.0357,0.0064802,-0.00023515,0,-0.00026765,0.027755,0,0,0,0,1,0.579,-2.421,0.01193,0
0.18234,0.77195,0.35863,0,-0.022211,0.99087,1.0616,0.0070711,-6.1937e-05,0,-9.0518e-05,0.026791,0,0,0,0,1,0.582,-2.418,0.01194,0
0.18179,0.77193,0.35863,0,-0.022338,0.9908,1.0235,0.0068889,-9.7797e-05,0,-0.000141,0.027915,0,0,0,0,1,0.585,-2.415,0.01195,0
0.18414,0.77192,0.35862,0,-0.023251,0.99045,0.97164,0.0070952,-0.00061353,0,-0.00066897,0.028347,0,0,0,0,1,0.588,-2.412,0.01196,0
0.18453,0.77191,0.35862,0,-0.023744,0.99024,1.0534,0.0075547,-0.00084341,0,-0.0009078,0.028716,0,0,0,0,1,0.591,-2.409,0.01197,0
0.18873,0.77189,0.35861,0,-0.025357,0.98964,1.0014,0.0082355,-0.001448,0,-0.0015249,0.029871,0,0,0,0,1,0.594,-2.406,0.01198,0
0.1935,0.77188,0.3586,0,-0.027299,0.98892,1.0853,0.0084526,-0.0015121,0,-0.001596,0.031905,0,0,0,0,1,0.597,-2.403,0.01199,0
0.20333,0.77186,0.35859,0,-0.030346,0.98782,1.0506,0.0085633,-0.00029759,0,-0.00034741,0.03578,0,0,0,0,1,0.6,-2.4,0.012,0
0.21158,0.77184,0.35859,0,-0.031301,0.98779,0.95854,0.0066698,0.00098583,0,0.0009828,0.034713,0,0,0,0,1,0.603,-2.397,0.01201,0
0.22252,0.77183,0.35859,0,-0.032016,0.98767,0.9139,0.0076392,0.0014936,0,0.0014986,0.033349,0,0,0,0,1,0.606,-2.394,0.01202,0
0.2284,0.77181,0.3586,0,-0.030947,0.98806,0.90651,0.008094,0.002264,0,0.0022989,0.031252,0,0,0,0,1,0.609,-2.391,0.01203,0
0.2333,0.7718,0.35861,0,-0.030168,0.98868,0.76372,0.0080456,0.0017704,0,0.0018112,0.029293,0,0,0,0,1,0.612,-2.388,0.01204,0
0.23649,0.77178,0.35861,0,-0.029755,0.98875,0.85547,0.0075198,0.00094357,0,0.00097145,0.028537,0,0,0,0,1,0.615,-2.385,0.01205,0
0.24015,0.77177,0.35862,0,-0.029868,0.98849,1.0217,0.0073105,0.00084123,0,0.00086891,0.028658,0,0,0,0,1,0.618,-2.382,0.01206,0
0.23966,0.77176,0.35862,0,-0.028533,0.98936,0.79311,0.0069994,0.00097481,0,0.0010018,0.027113,0,0,0,0,1,0.621,-2.379,0.01207,0
0.23994,0.77174,0.35863,0,-0.02776,0.98981,0.62043,0.0070369,0.000469,0,0.00048482,0.026072,0,0,0,0,1,0.624,-2.376,0.01208,0
0.24025,0.77173,0.35863,0,-0.027689,0.98959,0.82673,0.0068902,-0.00016648,0,-0.00015976,0.026288,0,0,0,0,1,0.627,-2.373,0.01209,0
0.24032,0.77172,0.35863,0,-0.028187,0.98916,1.0206,0.0060884,-0.00034319,0,-0.00033993,0.027793,0,0,0,0,1,0.63,-2.37,0.0121,0
0.24004,0.7717,0.35863,0,-0.028612,0.98932,0.82688,0.0062588,-0.00031075,0,-0.00031406,0.027871,0,0,0,0,1,0.633,-2.367,0.01211,0
0.2397,0.77169,0.35863,0,-0.028807,0.98887,1.0489,0.0058307,-0.00010336,0,-0.00010649,0.028698,0,0,0,0,1,0.636,-2.364,0.01212,0
0.23921,0.77167,0.35863,0,-0.028567,0.98939,0.7315,0.0064569,2.4795e-05,0,2.3486e-05,0.027486,0,0,0,0,1,0.639,-2.361,0.01213,0
0.23837,0.77166,0.35863,0,-0.02832,0.98932,0.84826,0.005961,5.8131e-05,0,5.5932e-05,0.028189,0,0,0,0,1,0.642,-2.358,0.01214,0
0.23834,0.77164,0.35863,0,-0.02829,0.98947,0.75186,0.0064178,8.3617e-05,0,7.8288e-05,0.027318,0,0,0,0,1,0.645,-2.355,0.01215,0
0.23776,0.77163,0.35863,0,-0.028115,0.98929,0.91658,0.0060884,8.7639e-05,0,8.303e-05,0.02783,0,0,0,0,1,0.648,-2.352,0.01216,0
0.23648,0.77161,0.35863,0,-0.027944,0.98951,0.79013,0.0066269,-0.00012238,0,-0.0001308,0.027191,0,0,0,0,1,0.651,-2.349,0.01217,0
0.23669,0.7716,0.35863,0,-0.028324,0.98931,0.86609,0.0069686,-0.00019928,0,-0.00021096,0.027324,0,0,0,0,1,0.654,-2.346,0.01218,0
0.23438,0.77159,0.35862,0,-0.028155,0.98922,0.93711,0.0069511,-0.00091615,0,-0.00094673,0.026878,0,0,0,0,1,0.657,-2.343,0.01219,0
0.23265,0.77157,0.35862,0,-0.028482,0.98889,1.0824,0.0072569,-0.00056811,0,-0.00058759,0.027857,0,0,0,0,1,0.66,-2.34,0.0122,0
0.22901,0.77156,0.35862,0,-0.028389,0.9895,0.64489,0.0075295,-0.0010534,0,-0.0010861,0.027599,0,0,0,0,1,0.663,-2.337,0.01221,0
0.22597,0.77155,0.35861,0,-0.029009,0.9888,0.9297,0.0069564,-0.0015238,0,-0.0015517,0.029753,0,0,0,0,1,0.666,-2.334,0.01222,0
0.21993,0.77153,0.3586,0,-0.029602,0.9885,0.89908,0.0080357,-0.001814,0,-0.0018439,0.030054,0,0,0,0,1,0.669,-2.331,0.01223,0
0.21137,0.77152,0.3586,0,-0.029999,0.9886,0.74724,0.0064567,-0.0016925,0,-0.0016975,0.033563,0,0,0,0,1,0.672,-2.328,0.01224,0
0.20155,0.7715,0.35859,0,-0.029789,0.98829,0.91333,0.0068089,-0.00067446,0,-0.00065969,0.033973,0,0,0,0,1,0.675,-2.325,0.01225,0
0.19238,0.77148,0.35859,0,-0.028858,0.98823,1.0635,0.0067281,0.0012648,0,0.0013303,0.034197,0,0,0,0,1,0.678,-2.322,0.01226,0
0.18289,0.77147,0.3586,0,-0.026472,0.98914,1.0214,0.0069147,0.0016631,0,0.0017288,0.032684,0,0,0,0,1,0.681,-2.319,0.01227,0
0.17622,0.77145,0.35861,0,-0.024419,0.98988,1.0655,0.0059325,0.001394,0,0.0014463,0.030949,0,0,0,0,1,0.684,-2.316,0.01228,0
0.17269,0.77144,0.35862,0,-0.023019,0.99044,1.049,0.0062649,0.0015774,0,0.0016401,0.028409,0,0,0,0,1,0.687,-2.313,0.01229,0
0.17014,0.77142,0.35863,0,-0.021972,0.99085,0.98008,0.0061597,0.0010166,0,0.0010667,0.028046,0,0,0,0,1,0.69,-2.31,0.0123,0
0.16875,0.77141,0.35863,0,-0.021342,0.99109,0.9991,0.0058021,0.00063488,0,0.00067603,0.027178,0,0,0,0,1,0.693,-2.307,0.01231,0
0.16796,0.7714,0.35864,0,-0.021055,0.99119,1.0055,0.0055784,0.00014243,0,0.0001722,0.027412,0,0,0,0,1,0.696,-2.304,0.01232,0
0.16703,0.77138,0.35864,0,-0.020896,0.99127,1.0063,0.005238,0.00023669,0,0.00026452,0.027435,0,0,0,0,1,0.699,-2.301,0.01233,0
0.1668,0.77137,0.35864,0,-0.020825,0.99129,1.0111,0.0052135,8.6967e-05,0,0.0001105,0.027394,0,0,0,0,1,0.702,-2.298,0.01234,0
0.16663,0.77135,0.35864,0,-0.0207,0.99134,1.057,0.0049487,0.00019902,0,0.0002204,0.027344,0,0,0,0,1,0.705,-2.295,0.01235,0
0.16632,0.77134,0.35865,0,-0.020562,0.9914,1.0445,0.00492,1.2874e-05,0,2.9211e-05,0.027155,0,0,0,0,1,0.708,-2.292,0.01236,0
0.16649,0.77132,0.35865,0,-0.020625,0.99138,1.0334,0.0050151,-0.00010401,0,-9.092e-05,0.027332,0,0,0,0,1,0.711,-2.289,0.01237,0
0.16672,0.77131,0.35865,0,-0.020733,0.99134,1.0573,0.0047762,0.00010152,0,0.00011972,0.02758,0,0,0,0,1,0.714,-2.286,0.01238,0
0.16574,0.77129,0.35865,0,-0.020511,0.99141,1.0463,0.0046696,-0.00011628,0,-0.00010904,0.027613,0,0,0,0,1,0.717,-2.283,0.01239,0
0.16549,0.77128,0.35865,0,-0.020449,0.99144,1.0371,0.0048653,0.00034159,0,0.00035533,0.027251,0,0,0,0,1,0.72,-2.28,0.0124,0
0.16487,0.77126,0.35865,0,-0.020267,0.99152,1.0272,0.0049531,-7.5763e-05,0,-6.8875e-05,0.026947,0,0,0,0,1,0.723,-2.277,0.01241,0
0.1641,0.77125,0.35865,0,-0.020323,0.99148,1.0121,0.004773,-0.00015123,0,-0.00014701,0.027294,0,0,0,0,1,0.726,-2.274,0.01242,0
0.16324,0.77124,0.35865,0,-0.020288,0.99148,1.0483,0.0046305,-1.6636e-05,0,-1.0878e-05,0.027488,0,0,0,0,1,0.729,-2.271,0.01243,0
0.16393,0.77122,0.35866,0,-0.020468,0.99142,0.99603,0.0046298,-1.7502e-05,0,-1.6715e-05,0.027619,0,0,0,0,1,0.732,-2.268,0.01244,0
0.16267,0.77121,0.35866,0,-0.020032,0.99159,1.0257,0.0047439,0.00033659,0,0.00034583,0.026855,0,0,0,0,1,0.735,-2.265,0.01245,0
0.16188,0.77119,0.35866,0,-0.019964,0.99161,1.0338,0.0046921,-0.00016282,0,-0.00016559,0.027019,0,0,0,0,1,0.738,-2.262,0.01246,0
0.1614,0.77118,0.35866,0,-0.020028,0.99158,1.016,0.0045842,-8.5732e-05,0,-8.9438e-05,0.027407,0,0,0,0,1,0.741,-2.259,0.01247,0
0.16098,0.77116,0.35866,0,-0.019974,0.9916,0.99465,0.0040505,0.00016211,0,0.00016143,0.02782,0,0,0,0,1,0.744,-2.256,0.01248,0
0.16061,0.77115,0.35866,0,-0.019828,0.99166,1.034,0.0047339,-2.1537e-05,0,-2.6549e-05,0.026924,0,0,0,0,1,0.747,-2.253,0.01249,0
0.16054,0.77113,0.35866,0,-0.019868,0.99164,1.0771,0.0047433,-0.00015946,0,-0.00016715,0.027077,0,0,0,0,1,0.75,-2.25,0.0125,0
0.16024,0.77112,0.35866,0,-0.019975,0.9916,1.0125,0.0046084,-0.00032147,0,-0.00033365,0.027643,0,0,0,0,1,0.753,-2.247,0.01251,0
0.15887,0.7711,0.35866,0,-0.019742,0.99167,0.9777,0.0039026,0.00011774,0,0.00010942,0.02779,0,0,0,0,1,0.756,-2.244,0.01252,0
0.15854,0.77109,0.35865,0,-0.019753,0.99167,1.019,0.0046174,0.00023433,0,0.00022488,0.027137,0,0,0,0,1,0.759,-2.241,0.01253,0
0.15977,0.77107,0.35865,0,-0.019901,0.99162,0.98233,0.004696,0.0001096,0,9.6453e-05,0.027266,0,0,0,0,1,0.762,-2.238,0.01254,0
0.15783,0.77106,0.35865,0,-0.019434,0.9918,1.0232,0.004883,9.0684e-05,0,7.5025e-05,0.026568,0,0,0,0,1,0.765,-2.235,0.01255,0
0.15822,0.77104,0.35865,0,-0.019549,0.99176,1.008,0.0046978,7.4879e-05,0,6.1706e-05,0.026807,0,0,0,0,1,0.768,-2.232,0.01256,0
0.1567,0.77103,0.35865,0,-0.01932,0.99184,1.0359,0.0048399,-0.00029205,0,-0.00031609,0.026619,0,0,0,0,1,0.771,-2.229,0.01257,0
0.15821,0.77102,0.35865,0,-0.019841,0.99164,0.99364,0.0048402,-0.00049972,0,-0.00052997,0.027058,0,0,0,0,1,0.774,-2.226,0.01258,0
0.15667,0.771,0.35864,0,-0.019849,0.99161,1.0522,0.0047389,-0.00031998,0,-0.00034802,0.027508,0,0,0,0,1,0.777,-2.223,0.01259,0
0.1571,0.77099,0.35864,0,-0.020078,0.99153,1.0038,0.0048431,0.00022323,0,0.0002001,0.027632,0,0,0,0,1,0.78,-2.22,0.0126,0
0.1562,0.77097,0.35864,0,-0.019797,0.99163,1.0312,0.0051167,9.1021e-05,0,5.8828e-05,0.027116,0,0,0,0,1,0.783,-2.217,0.01261,0
0.15653,0.77096,0.35864,0,-0.019763,0.99166,1.0357,0.0049636,-0.00020309,0,-0.00024258,0.027248,0,0,0,0,1,0.786,-2.214,0.01262,0
0.15641,0.77094,0.35863,0,-0.019999,0.99156,1.0423,0.0058199,-0.00058411,0,-0.00063109,0.026935,0,0,0,0,1,0.789,-2.211,0.01263,0
0.15858,0.77093,0.35862,0,-0.020842,0.99123,1.0045,0.005987,-0.00081919,0,-0.00087238,0.027919,0,0,0,0,1,0.792,-2.208,0.01264,0
0.15832,0.77092,0.35862,0,-0.021384,0.99099,0.99715,0.0062314,-0.0013118,0,-0.001378,0.027999,0,0,0,0,1,0.795,-2.205,0.01265,0
0.16036,0.7709,0.35861,0,-0.022591,0.9905,0.9902,0.0059431,-0.0013405,0,-0.0014057,0.030466,0,0,0,0,1,0.798,-2.202,0.01266,0
0.1639,0.77089,0.3586,0,-0.023953,0.98997,1.0199,0.0071073,-0.0018765,0,-0.0019578,0.031773,0,0,0,0,1,0.801,-2.199,0.01267,0
0.16908,0.77087,0.35859,0,-0.025757,0.98931,1.013,0.0062817,-0.0013105,0,-0.0013763,0.033824,0,0,0,0,1,0.804,-2.196,0.01268,0
0.17784,0.77085,0.35858,0,-0.027495,0.9887,1.0029,0.0070472,0.00042762,0,0.0003848,0.034436,0,0,0,0,1,0.807,-2.193,0.01269,0
0.18697,0.77084,0.35858,0,-0.028196,0.98854,1.0114,0.0077653,0.0021377,0,0.002151,0.03356,0,0,0,0,1,0.81,-2.19,0.0127,0
0.19345,0.77082,0.35859,0,-0.027551,0.98909,0.9421,0.008192,0.0017758,0,0.001788,0.031289,0,0,0,0,1,0.813,-2.187,0.01271,0
0.1999,0.77081,0.3586,0,-0.027022,0.98948,0.83368,0.0081959,0.0019821,0,0.0020041,0.029432,0,0,0,0,1,0.816,-2.184,0.01272,0
0.20436,0.77079,0.3586,0,-0.026517,0.98949,0.95677,0.0081789,0.0010698,0,0.0010808,0.028321,0,0,0,0,1,0.819,-2.181,0.01273,0
0.20675,0.77078,0.3586,0,-0.026037,0.98969,0.96082,0.0078918,0.00058436,0,0.00058684,0.027271,0,0,0,0,1,0.822,-2.178,0.01274,0
0.20754,0.77077,0.35861,0,-0.025902,0.98982,0.93422,0.007655,0.00024371,0,0.00024246,0.027299,0,0,0,0,1,0.825,-2.175,0.01275,0
0.20782,0.77076,0.35861,0,-0.025772,0.98992,0.87905,0.0069508,6.1314e-05,0,5.9993e-05,0.028083,0,0,0,0,1,0.828,-2.172,0.01276,0
0.20836,0.77074,0.35861,0,-0.026054,0.9897,0.98846,0.0074678,0.00014926,0,0.00014888,0.027555,0,0,0,0,1,0.831,-2.169,0.01277,0
0.20683,0.77073,0.35861,0,-0.025671,0.98994,0.90221,0.0079131,-0.00040801,0,-0.00042457,0.02694,0,0,0,0,1,0.834,-2.166,0.01278,0
0.20505,0.77072,0.3586,0,-0.025796,0.98972,1.002,0.0081407,-0.00082973,0,-0.00084476,0.027233,0,0,0,0,1,0.837,-2.163,0.01279,0
0.2026,0.77071,0.3586,0,-0.026253,0.98963,0.8866,0.008379,-0.0018431,0,-0.0018797,0.028118,0,0,0,0,1,0.84,-2.16,0.0128,0
0.19756,0.77069,0.35859,0,-0.026831,0.98918,1.0237,0.0086306,-0.0020376,0,-0.0020608,0.029773,0,0,0,0,1,0.843,-2.157,0.01281,0
0.19187,0.77068,0.35858,0,-0.027804,0.98883,0.96978,0.0073483,-0.002272,0,-0.0022817,0.032732,0,0,0,0,1,0.846,-2.154,0.01282,0
0.18328,0.77067,0.35858,0,-0.028247,0.9887,0.91319,0.0077586,-0.0023638,0,-0.002385,0.035297,0,0,0,0,1,0.849,-2.151,0.01283,0
0.1743,0.77065,0.35858,0,-0.028161,0.98837,1.0036,0.0065827,-0.0011247,0,-0.0011128,0.036848,0,0,0,0,1,0.852,-2.148,0.01284,0
0.16503,0.77063,0.35858,0,-0.026433,0.989,1.029,0.0073158,0.0014709,0,0.0015534,0.034414,0,0,0,0,1,0.855,-2.145,0.01285,0
0.15717,0.77061,0.35859,0,-0.024019,0.98989,1.0344,0.0072823,0.0025445,0,0.0026392,0.031803,0,0,0,0,1,0.858,-2.142,0.01286,0
0.15201,0.7706,0.3586,0,-0.022114,0.99063,1.0109,0.0071313,0.0020026,0,0.002084,0.029127,0,0,0,0,1,0.861,-2.139,0.01287,0
0.14857,0.77058,0.35861,0,-0.02075,0.99117,1.0285,0.0068664,0.0014879,0,0.0015609,0.02856,0,0,0,0,1,0.864,-2.136,0.01288,0
0.14639,0.77057,0.35862,0,-0.019736,0.99157,1.0356,0.0062905,0.0010786,0,0.0011403,0.02762,0,0,0,0,1,0.867,-2.133,0.01289,0
0.14661,0.77056,0.35863,0,-0.019518,0.99167,0.98035,0.0057209,0.00075455,0,0.00080745,0.027305,0,0,0,0,1,0.87,-2.13,0.0129,0
0.14478,0.77054,0.35863,0,-0.019043,0.99186,0.98893,0.0056465,0.00012449,0,0.0001601,0.026685,0,0,0,0,1,0.873,-2.127,0.01291,0
0.14367,0.77053,0.35864,0,-0.018887,0.99191,0.99419,0.0054079,6.4167e-05,0,9.9813e-05,0.027139,0,0,0,0,1,0.876,-2.124,0.01292,0
0.14363,0.77052,0.35864,0,-0.018827,0.99194,1.0002,0.0050847,-5.287e-07,0,2.7784e-05,0.027291,0,0,0,0,1,0.879,-2.121,0.01293,0
0.1433,0.7705,0.35864,0,-0.01886,0.99193,1.0108,0.0044924,3.5971e-05,0,6.3415e-05,0.027962,0,0,0,0,1,0.882,-2.118,0.01294,0
0.14317,0.77049,0.35865,0,-0.018792,0.99195,0.99684,0.0048706,0.00011594,0,0.00014228,0.027509,0,0,0,0,1,0.885,-2.115,0.01295,0
0.14281,0.77047,0.35865,0,-0.01864,0.99201,1.0346,0.0048793,0.00031604,0,0.00034322,0.027238,0,0,0,0,1,0.888,-2.112,0.01296,0
0.14248,0.77046,0.35865,0,-0.01841,0.99211,0.997,0.0049252,0.00028607,0,0.00031035,0.027,0,0,0,0,1,0.891,-2.109,0.01297,0
0.14304,0.77045,0.35865,0,-0.018553,0.99206,0.99428,0.0048457,0.00027582,0,0.00029772,0.027189,0,0,0,0,1,0.89401,-2.106,0.01298,0
0.14158,0.77043,0.35866,0,-0.018129,0.99222,1.0272,0.0047874,0.00029869,0,0.0003192,0.026764,0,0,0,0,1,0.89701,-2.103,0.01299,0
0.1424,0.77042,0.35866,0,-0.018362,0.99214,1.0266,0.0050187,-0.00029965,0,-0.0002932,0.026739,0,0,0,0,1,0.90001,-2.1,0.013,0
0.14146,0.7704,0.35866,0,-0.018462,0.99208,1.0048,0.0041689,-0.00029186,0,-0.00028488,0.027962,0,0,0,0,1,0.90301,-2.097,0.01301,0
0.14147,0.77039,0.35866,0,-0.018584,0.99202,1.0049,0.0046688,-0.00020556,0,-0.00019978,0.027522,0,0,0,0,1,0.906,-2.094,0.01302,0
0.14125,0.77037,0.35866,0,-0.018534,0.99204,0.99737,0.0041333,-2.8342e-05,0,-2.3893e-05,0.028114,0,0,0,0,1,0.909,-2.091,0.01303,0
0.14103,0.77036,0.35866,0,-0.018619,0.99201,0.99428,0.0047035,0.00042616,0,0.00044003,0.027593,0,0,0,0,1,0.91201,-2.088,0.01304,0
0.13945,0.77034,0.35866,0,-0.018248,0.99215,1.012,0.004219,0.00024747,0,0.00025334,0.027698,0,0,0,0,1,0.91501,-2.085,0.01305,0
0.13985,0.77033,0.35866,0,-0.018244,0.99216,0.99331,0.0049605,0.00015607,0,0.0001615,0.0269,0,0,0,0,1,0.91801,-2.082,0.01306,0
0.13937,0.77031,0.35866,0,-0.018196,0.99217,0.99076,0.0042168,-0.0001646,0,-0.00016546,0.02779,0,0,0,0,1,0.92101,-2.079,0.01307,0
0.13846,0.7703,0.35866,0,-0.018142,0.99219,1.0153,0.0041704,-6.4482e-05,0,-6.5735e-05,0.027682,0,0,0,0,1,0.92401,-2.076,0.01308,0
0.13849,0.77029,0.35866,0,-0.018144,0.99219,0.98252,0.0042711,-7.5e-05,0,-7.8821e-05,0.027524,0,0,0,0,1,0.92701,-2.073,0.01309,0
0.1383,0.77027,0.35866,0,-0.018144,0.99218,1.0335,0.004814,-0.00048896,0,-0.00049998,0.026973,0,0,0,0,1,0.93001,-2.07,0.0131,0
0.13813,0.77026,0.35866,0,-0.018328,0.9921,0.98958,0.0041845,-0.00013948,0,-0.00014326,0.028065,0,0,0,0,1,0.93301,-2.067,0.01311,0
0.13779,0.77024,0.35866,0,-0.018252,0.99213,0.99562,0.0047054,0.00015801,0,0.00015518,0.027274,0,0,0,0,1,0.93601,-2.064,0.01312,0
0.13744,0.77023,0.35866,0,-0.018224,0.99214,0.99367,0.0042736,-0.00014958,0,-0.00016116,0.02801,0,0,0,0,1,0.93901,-2.061,0.01313,0
0.13715,0.77021,0.35866,0,-0.018369,0.99208,1.0032,0.0042444,-8.6955e-05,0,-0.00010001,0.028266,0,0,0,0,1,0.94201,-2.058,0.01314,0
0.13682,0.7702,0.35866,0,-0.018215,0.99214,0.99062,0.0043409,0.00023668,0,0.00022831,0.028126,0,0,0,0,1,0.94501,-2.055,0.01315,0
0.13641,0.77018,0.35866,0,-0.018104,0.99219,0.99574,0.0044439,-4.024e-07,0,-1.3326e-05,0.027537,0,0,0,0,1,0.94801,-2.052,0.01316,0
0.13542,0.77017,0.35866,0,-0.018079,0.99219,0.98739,0.0043802,-0.00012749,0,-0.00014601,0.027971,0,0,0,0,1,0.95101,-2.049,0.01317,0
0.13475,0.77016,0.35865,0,-0.018015,0.99221,1.0144,0.0048113,0.00017865,0,0.00016248,0.027166,0,0,0,0,1,0.95401,-2.046,0.01318,0
