"Damage","Displacement:0","Displacement:1","Displacement:2","F33","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.64,-0.0023134,0.097015,0,0.99686,-0.006045,-0.00017655,0.00056023,0,-0.00043491,0.019488,0,0,0,0,1,0.10965,0.10965,0.54,0
0.64,-0.0023217,0.097014,0,0.99686,-0.0060465,-0.00017655,0.00056023,0,-0.00043491,0.019488,0,0,0,0,1,0.1122,0.1122,0.54,0
0.64,-0.0023299,0.097014,0,0.99686,-0.0060481,-0.00017655,0.00056023,0,-0.00043491,0.019488,0,0,0,0,1,0.11475,0.11475,0.54,0
0.64,-0.0023381,0.097013,0,0.99686,-0.0060496,-0.00017655,0.00056023,0,-0.00043491,0.019488,0,0,0,0,1,0.1173,0.1173,0.54,0
0.64,-0.0023464,0.097013,0,0.99686,-0.0060512,-0.00017655,0.00056023,0,-0.00043491,0.019488,0,0,0,0,1,0.11985,0.11985,0.54,0
0.64,-0.0023546,0.097012,0,0.99686,-0.0060527,-0.00017655,0.00056023,0,-0.00043491,0.019488,0,0,0,0,1,0.1224,0.1224,0.54,0
0.64,-0.0023628,0.097012,0,0.99686,-0.0060542,-0.00017655,0.00056023,0,-0.00043491,0.019488,0,0,0,0,1,0.12495,0.12495,0.54,0
0.64,-0.002371,0.097012,0,0.99686,-0.0060551,-0.00011498,0.00048684,0,-0.00033987,0.019459,0,0,0,0,1,0.1275,0.1275,0.54,0
0.64,-0.0023791,0.097011,0,0.99686,-0.006056,-0.00011498,0.00048684,0,-0.00033987,0.019459,0,0,0,0,1,0.13005,0.13005,0.54,0
0.64,-0.0023873,0.097011,0,0.99686,-0.0060569,-0.00011498,0.00048684,0,-0.00033987,0.019459,0,0,0,0,1,0.1326,0.1326,0.54,0
0.64,-0.0023955,0.097011,0,0.99685,-0.0060577,-0.00011498,0.00048684,0,-0.00033987,0.019459,0,0,0,0,1,0.13515,0.13515,0.54,0
0.64,-0.0024036,0.09701,0,0.99685,-0.0060586,-0.00011498,0.00048684,0,-0.00033987,0.019459,0,0,0,0,1,0.1377,0.1377,0.54,0
0.64,-0.0024118,0.09701,0,0.99685,-0.0060595,-0.00011498,0.00048684,0,-0.00033987,0.019459,0,0,0,0,1,0.14025,0.14025,0.54,0
0.64,-0.00242,0.09701,0,0.99685,-0.0060603,-0.00011498,0.00048684,0,-0.00033987,0.019459,0,0,0,0,1,0.1428,0.1428,0.54,0
0.64,-0.0024281,0.097009,0,0.99685,-0.0060612,-0.00011498,0.00048684,0,-0.00033987,0.019459,0,0,0,0,1,0.14535,0.14535,0.54,0
0.64,-0.0024363,0.097009,0,0.99685,-0.0060621,-0.00011498,0.00048684,0,-0.00033987,0.019459,0,0,0,0,1,0.1479,0.1479,0.54,0
0.64,-0.0024444,0.097009,0,0.99685,-0.0060628,-7.1293e-05,0.00041864,0,-0.00028063,0.019426,0,0,0,0,1,0.15045,0.15045,0.54,0
0.64,-0.0024526,0.097008,0,0.99685,-0.0060629,-7.1293e-05,0.00041864,0,-0.00028063,0.019426,0,0,0,0,1,0.153,0.153,0.54,0
0.64,-0.0024607,0.097008,0,0.99685,-0.006063,-7.1293e-05,0.00041864,0,-0.00028063,0.019426,0,0,0,0,1,0.15555,0.15555,0.54,0
0.64,-0.0024688,0.097008,0,0.99685,-0.0060631,-7.1293e-05,0.00041864,0,-0.00028063,0.019426,0,0,0,0,1,0.1581,0.1581,0.54,0
0.64,-0.0024769,0.097008,0,0.99685,-0.0060632,-7.1293e-05,0.00041864,0,-0.00028063,0.019426,0,0,0,0,1,0.16065,0.16065,0.54,0
0.64,-0.002485,0.097007,0,0.99685,-0.0060633,-7.1293e-05,0.00041864,0,-0.00028063,0.019426,0,0,0,0,1,0.1632,0.1632,0.54,0
0.64,-0.0024931,0.097007,0,0.99685,-0.0060634,-7.1293e-05,0.00041864,0,-0.00028063,0.019426,0,0,0,0,1,0.16575,0.16575,0.54,0
0.64,-0.0025012,0.097007,0,0.99685,-0.0060636,-7.1293e-05,0.00041864,0,-0.00028063,0.019426,0,0,0,0,1,0.1683,0.1683,0.54,0
0.64,-0.0025093,0.097007,0,0.99685,-0.0060637,-7.1293e-05,0.00041864,0,-0.00028063,0.019426,0,0,0,0,1,0.17085,0.17085,0.54,0
0.64,-0.0025175,0.097006,0,0.99685,-0.0060638,-7.1293e-05,0.00041864,0,-0.00028063,0.019426,0,0,0,0,1,0.1734,0.1734,0.54,0
0.64,-0.0025256,0.097006,0,0.99685,-0.0060638,-4.0576e-05,0.00035581,0,-0.00024668,0.019393,0,0,0,0,1,0.17595,0.17595,0.54,0
0.64,-0.0025336,0.097006,0,0.99685,-0.0060637,-4.0576e-05,0.00035581,0,-0.00024668,0.019393,0,0,0,0,1,0.1785,0.1785,0.54,0
0.64,-0.0025417,0.097006,0,0.99685,-0.0060636,-4.0576e-05,0.00035581,0,-0.00024668,0.019393,0,0,0,0,1,0.18105,0.18105,0.54,0
0.64,-0.0025498,0.097006,0,0.99685,-0.0060635,-4.0576e-05,0.00035581,0,-0.00024668,0.019393,0,0,0,0,1,0.1836,0.1836,0.54,0
0.64,-0.0025579,0.097005,0,0.99685,-0.0060634,-4.0576e-05,0.00035581,0,-0.00024668,0.019393,0,0,0,0,1,0.18615,0.18615,0.54,0
0.64,-0.0025659,0.097005,0,0.99686,-0.0060633,-4.0576e-05,0.00035581,0,-0.00024668,0.019393,0,0,0,0,1,0.1887,0.1887,0.54,0
0.64,-0.002574,0.097005,0,0.99686,-0.0060632,-4.0576e-05,0.00035581,0,-0.00024668,0.019393,0,0,0,0,1,0.19125,0.19125,0.54,0
0.64,-0.0025821,0.097005,0,0.99686,-0.0060631,-4.0576e-05,0.00035581,0,-0.00024668,0.019393,0,0,0,0,1,0.1938,0.1938,0.54,0
0.64,-0.0025902,0.097005,0,0.99686,-0.006063,-4.0576e-05,0.00035581,0,-0.00024668,0.019393,0,0,0,0,1,0.19635,0.19635,0.54,0
0.64,-0.0025982,0.097004,0,0.99686,-0.0060629,-4.0576e-05,0.00035581,0,-0.00024668,0.019393,0,0,0,0,1,0.1989,0.1989,0.54,0
0.64,-0.0026063,0.097004,0,0.99686,-0.0060627,-1.9151e-05,0.00029761,0,-0.00023094,0.019365,0,0,0,0,1,0.20145,0.20145,0.54,0
0.64,-0.0026143,0.097004,0,0.99686,-0.0060625,-1.9151e-05,0.00029761,0,-0.00023094,0.019365,0,0,0,0,1,0.204,0.204,0.54,0
0.64,-0.0026224,0.097004,0,0.99686,-0.0060623,-1.9151e-05,0.00029761,0,-0.00023094,0.019365,0,0,0,0,1,0.20655,0.20655,0.54,0
0.64,-0.0026304,0.097004,0,0.99686,-0.006062,-1.9151e-05,0.00029761,0,-0.00023094,0.019365,0,0,0,0,1,0.2091,0.2091,0.54,0
0.64,-0.0026385,0.097004,0,0.99686,-0.0060618,-1.9151e-05,0.00029761,0,-0.00023094,0.019365,0,0,0,0,1,0.21165,0.21165,0.54,0
0.64,-0.0026465,0.097003,0,0.99686,-0.0060616,-1.9151e-05,0.00029761,0,-0.00023094,0.019365,0,0,0,0,1,0.2142,0.2142,0.54,0
0.64,-0.0026546,0.097003,0,0.99686,-0.0060613,-1.9151e-05,0.00029761,0,-0.00023094,0.019365,0,0,0,0,1,0.21675,0.21675,0.54,0
0.64,-0.0026626,0.097003,0,0.99686,-0.0060611,-1.9151e-05,0.00029761,0,-0.00023094,0.019365,0,0,0,0,1,0.2193,0.2193,0.54,0
0.64,-0.0026706,0.097003,0,0.99686,-0.0060609,-1.9151e-05,0.00029761,0,-0.00023094,0.019365,0,0,0,0,1,0.22185,0.22185,0.54,0
0.64,-0.0026787,0.097003,0,0.99686,-0.0060606,-1.9151e-05,0.00029761,0,-0.00023094,0.019365,0,0,0,0,1,0.2244,0.2244,0.54,0
0.64,-0.0026867,0.097003,0,0.99686,-0.0060604,-5.5174e-06,0.0002432,0,-0.00022894,0.019341,0,0,0,0,1,0.22695,0.22695,0.54,0
0.64,-0.0026947,0.097002,0,0.99686,-0.0060601,-5.5174e-06,0.0002432,0,-0.00022894,0.019341,0,0,0,0,1,0.2295,0.2295,0.54,0
0.64,-0.0027028,0.097002,0,0.99686,-0.0060598,-5.5174e-06,0.0002432,0,-0.00022894,0.019341,0,0,0,0,1,0.23205,0.23205,0.54,0
0.64,-0.0027108,0.097002,0,0.99686,-0.0060595,-5.5174e-06,0.0002432,0,-0.00022894,0.019341,0,0,0,0,1,0.2346,0.2346,0.54,0
0.64,-0.0027188,0.097002,0,0.99686,-0.0060592,-5.5174e-06,0.0002432,0,-0.00022894,0.019341,0,0,0,0,1,0.23715,0.23715,0.54,0
0.64,-0.0027268,0.097002,0,0.99686,-0.0060589,-5.5174e-06,0.0002432,0,-0.00022894,0.019341,0,0,0,0,1,0.2397,0.2397,0.54,0
0.64,-0.0027349,0.097001,0,0.99686,-0.0060586,-5.5174e-06,0.0002432,0,-0.00022894,0.019341,0,0,0,0,1,0.24225,0.24225,0.54,0
0.64,-0.0027429,0.097001,0,0.99686,-0.0060583,-5.5174e-06,0.0002432,0,-0.00022894,0.019341,0,0,0,0,1,0.2448,0.2448,0.54,0
0.64,-0.0027509,0.097001,0,0.99686,-0.006058,-5.5174e-06,0.0002432,0,-0.00022894,0.019341,0,0,0,0,1,0.24735,0.24735,0.54,0
0.64,-0.0027589,0.097001,0,0.99686,-0.0060578,-5.5174e-06,0.0002432,0,-0.00022894,0.019341,0,0,0,0,1,0.2499,0.2499,0.54,0
0.64,-0.0027669,0.097001,0,0.99686,-0.0060575,1.08e-06,0.00019208,0,-0.00023727,0.019324,0,0,0,0,1,0.25245,0.25245,0.54,0
0.64,-0.002775,0.097001,0,0.99686,-0.0060572,1.08e-06,0.00019208,0,-0.00023727,0.019324,0,0,0,0,1,0.255,0.255,0.54,0
0.64,-0.002783,0.097,0,0.99686,-0.0060568,1.08e-06,0.00019208,0,-0.00023727,0.019324,0,0,0,0,1,0.25755,0.25755,0.54,0
0.64,-0.002791,0.097,0,0.99686,-0.0060565,1.08e-06,0.00019208,0,-0.00023727,0.019324,0,0,0,0,1,0.2601,0.2601,0.54,0
0.64,-0.002799,0.097,0,0.99686,-0.0060562,1.08e-06,0.00019208,0,-0.00023727,0.019324,0,0,0,0,1,0.26265,0.26265,0.54,0
0.64,-0.002807,0.097,0,0.99686,-0.0060559,1.08e-06,0.00019208,0,-0.00023727,0.019324,0,0,0,0,1,0.2652,0.2652,0.54,0
0.64,-0.002815,0.097,0,0.99686,-0.0060556,1.08e-06,0.00019208,0,-0.00023727,0.019324,0,0,0,0,1,0.26775,0.26775,0.54,0
0.64,-0.002823,0.096999,0,0.99686,-0.0060553,1.08e-06,0.00019208,0,-0.00023727,0.019324,0,0,0,0,1,0.2703,0.2703,0.54,0
0.64,-0.002831,0.096999,0,0.99686,-0.006055,1.08e-06,0.00019208,0,-0.00023727,0.019324,0,0,0,0,1,0.27285,0.27285,0.54,0
0.64,-0.0028391,0.096999,0,0.99686,-0.0060547,1.1149e-06,0.0001442,0,-0.00025313,0.019314,0,0,0,0,1,0.2754,0.2754,0.54,0
0.64,-0.0028471,0.096999,0,0.99686,-0.0060544,1.1149e-06,0.0001442,0,-0.00025313,0.019314,0,0,0,0,1,0.27795,0.27795,0.54,0
0.64,-0.0028551,0.096999,0,0.99686,-0.0060541,1.1149e-06,0.0001442,0,-0.00025313,0.019314,0,0,0,0,1,0.2805,0.2805,0.54,0
0.64,-0.0028631,0.096998,0,0.99686,-0.0060538,1.1149e-06,0.0001442,0,-0.00025313,0.019314,0,0,0,0,1,0.28305,0.28305,0.54,0
0.64,-0.0028711,0.096998,0,0.99686,-0.0060535,1.1149e-06,0.0001442,0,-0.00025313,0.019314,0,0,0,0,1,0.2856,0.2856,0.54,0
0.64,-0.0028791,0.096998,0,0.99686,-0.0060532,1.1149e-06,0.0001442,0,-0.00025313,0.019314,0,0,0,0,1,0.28815,0.28815,0.54,0
0.64,-0.0028871,0.096998,0,0.99686,-0.006053,1.1149e-06,0.0001442,0,-0.00025313,0.019314,0,0,0,0,1,0.2907,0.2907,0.54,0
0.64,-0.0028951,0.096998,0,0.99686,-0.0060527,1.1149e-06,0.0001442,0,-0.00025313,0.019314,0,0,0,0,1,0.29325,0.29325,0.54,0
0.64,-0.0029031,0.096997,0,0.99687,-0.0060524,1.1149e-06,0.0001442,0,-0.00025313,0.019314,0,0,0,0,1,0.2958,0.2958,0.54,0
0.64,-0.0029111,0.096997,0,0.99687,-0.0060521,1.1149e-06,0.0001442,0,-0.00025313,0.019314,0,0,0,0,1,0.29835,0.29835,0.54,0
0.64,-0.0029191,0.096997,0,0.99687,-0.0060518,-4.9468e-06,9.9765e-05,0,-0.00027402,0.019312,0,0,0,0,1,0.3009,0.3009,0.54,0
0.64,-0.0029271,0.096997,0,0.99687,-0.0060515,-4.9468e-06,9.9765e-05,0,-0.00027402,0.019312,0,0,0,0,1,0.30345,0.30345,0.54,0
0.64,-0.0029352,0.096997,0,0.99687,-0.0060513,-4.9468e-06,9.9765e-05,0,-0.00027402,0.019312,0,0,0,0,1,0.306,0.306,0.54,0
0.64,-0.0029432,0.096996,0,0.99687,-0.006051,-4.9468e-06,9.9765e-05,0,-0.00027402,0.019312,0,0,0,0,1,0.30855,0.30855,0.54,0
0.64,-0.0029512,0.096996,0,0.99687,-0.0060507,-4.9468e-06,9.9765e-05,0,-0.00027402,0.019312,0,0,0,0,1,0.3111,0.3111,0.54,0
0.64,-0.0029592,0.096996,0,0.99687,-0.0060505,-4.9468e-06,9.9765e-05,0,-0.00027402,0.019312,0,0,0,0,1,0.31365,0.31365,0.54,0
0.64,-0.0029672,0.096996,0,0.99687,-0.0060502,-4.9468e-06,9.9765e-05,0,-0.00027402,0.019312,0,0,0,0,1,0.3162,0.3162,0.54,0
0.64,-0.0029752,0.096995,0,0.99687,-0.0060499,-4.9468e-06,9.9765e-05,0,-0.00027402,0.019312,0,0,0,0,1,0.31875,0.31875,0.54,0
0.64,-0.0029832,0.096995,0,0.99687,-0.0060497,-4.9468e-06,9.9765e-05,0,-0.00027402,0.019312,0,0,0,0,1,0.3213,0.3213,0.54,0
0.64,-0.0029912,0.096995,0,0.99687,-0.0060494,-4.9468e-06,9.9765e-05,0,-0.00027402,0.019312,0,0,0,0,1,0.32385,0.32385,0.54,0
0.64,-0.0029993,0.096995,0,0.99687,-0.0060492,-1.6507e-05,5.917e-05,0,-0.00029767,0.019318,0,0,0,0,1,0.3264,0.3264,0.54,0
0.64,-0.0030073,0.096994,0,0.99687,-0.0060489,-1.6507e-05,5.917e-05,0,-0.00029767,0.019318,0,0,0,0,1,0.32895,0.32895,0.54,0
0.64,-0.0030153,0.096994,0,0.99687,-0.0060487,-1.6507e-05,5.917e-05,0,-0.00029767,0.019318,0,0,0,0,1,0.3315,0.3315,0.54,0
0.64,-0.0030233,0.096994,0,0.99687,-0.0060485,-1.6507e-05,5.917e-05,0,-0.00029767,0.019318,0,0,0,0,1,0.33405,0.33405,0.54,0
0.64,-0.0030314,0.096994,0,0.99687,-0.0060483,-1.6507e-05,5.917e-05,0,-0.00029767,0.019318,0,0,0,0,1,0.3366,0.3366,0.54,0
0.64,-0.0030394,0.096993,0,0.99687,-0.0060481,-1.6507e-05,5.917e-05,0,-0.00029767,0.019318,0,0,0,0,1,0.33915,0.33915,0.54,0
0.64,-0.0030474,0.096993,0,0.99687,-0.0060478,-1.6507e-05,5.917e-05,0,-0.00029767,0.019318,0,0,0,0,1,0.3417,0.3417,0.54,0
0.64,-0.0030554,0.096993,0,0.99687,-0.0060476,-1.6507e-05,5.917e-05,0,-0.00029767,0.019318,0,0,0,0,1,0.34425,0.34425,0.54,0
0.64,-0.0030635,0.096992,0,0.99687,-0.0060474,-1.6507e-05,5.917e-05,0,-0.00029767,0.019318,0,0,0,0,1,0.3468,0.3468,0.54,0
0.64,-0.0030715,0.096992,0,0.99687,-0.0060472,-1.6507e-05,5.917e-05,0,-0.00029767,0.019318,0,0,0,0,1,0.34935,0.34935,0.54,0
0.64,-0.0030795,0.096992,0,0.99687,-0.006047,-3.2784e-05,2.2823e-05,0,-0.00032202,0.019331,0,0,0,0,1,0.3519,0.3519,0.54,0
0.64,-0.0030876,0.096992,0,0.99687,-0.0060468,-3.2784e-05,2.2823e-05,0,-0.00032202,0.019331,0,0,0,0,1,0.35445,0.35445,0.54,0
0.64,-0.0030956,0.096991,0,0.99687,-0.0060467,-3.2784e-05,2.2823e-05,0,-0.00032202,0.019331,0,0,0,0,1,0.357,0.357,0.54,0
0.64,-0.0031037,0.096991,0,0.99687,-0.0060465,-3.2784e-05,2.2823e-05,0,-0.00032202,0.019331,0,0,0,0,1,0.35955,0.35955,0.54,0
0.64,-0.0031117,0.096991,0,0.99687,-0.0060463,-3.2784e-05,2.2823e-05,0,-0.00032202,0.019331,0,0,0,0,1,0.3621,0.3621,0.54,0
0.64,-0.0031197,0.09699,0,0.99687,-0.0060462,-3.2784e-05,2.2823e-05,0,-0.00032202,0.019331,0,0,0,0,1,0.36465,0.36465,0.54,0
0.64,-0.0031278,0.09699,0,0.99687,-0.006046,-3.2784e-05,2.2823e-05,0,-0.00032202,0.019331,0,0,0,0,1,0.3672,0.3672,0.54,0
0.64,-0.0031358,0.09699,0,0.99687,-0.0060459,-3.2784e-05,2.2823e-05,0,-0.00032202,0.019331,0,0,0,0,1,0.36975,0.36975,0.54,0
0.64,-0.0031439,0.096989,0,0.99687,-0.0060457,-3.2784e-05,2.2823e-05,0,-0.00032202,0.019331,0,0,0,0,1,0.3723,0.3723,0.54,0
0.64,-0.0031519,0.096989,0,0.99687,-0.0060455,-3.2784e-05,2.2823e-05,0,-0.00032202,0.019331,0,0,0,0,1,0.37485,0.37485,0.54,0
0.64,-0.00316,0.096989,0,0.99687,-0.0060454,-5.2818e-05,-8.9451e-06,0,-0.00034528,0.01935,0,0,0,0,1,0.3774,0.3774,0.54,0
0.64,-0.0031681,0.096989,0,0.99687,-0.0060453,-5.2818e-05,-8.9451e-06,0,-0.00034528,0.01935,0,0,0,0,1,0.37995,0.37995,0.54,0
0.64,-0.0031761,0.096988,0,0.99687,-0.0060452,-5.2818e-05,-8.9451e-06,0,-0.00034528,0.01935,0,0,0,0,1,0.3825,0.3825,0.54,0
0.64,-0.0031842,0.096988,0,0.99687,-0.0060451,-5.2818e-05,-8.9451e-06,0,-0.00034528,0.01935,0,0,0,0,1,0.38505,0.38505,0.54,0
0.64,-0.0031923,0.096988,0,0.99687,-0.006045,-5.2818e-05,-8.9451e-06,0,-0.00034528,0.01935,0,0,0,0,1,0.3876,0.3876,0.54,0
0.64,-0.0032003,0.096987,0,0.99687,-0.006045,-5.2818e-05,-8.9451e-06,0,-0.00034528,0.01935,0,0,0,0,1,0.39015,0.39015,0.54,0
0.64,-0.0032084,0.096987,0,0.99687,-0.0060449,-5.2818e-05,-8.9451e-06,0,-0.00034528,0.01935,0,0,0,0,1,0.3927,0.3927,0.54,0
0.64,-0.0032165,0.096987,0,0.99687,-0.0060448,-5.2818e-05,-8.9451e-06,0,-0.00034528,0.01935,0,0,0,0,1,0.39525,0.39525,0.54,0
0.64,-0.0032245,0.096986,0,0.99687,-0.0060447,-5.2818e-05,-8.9451e-06,0,-0.00034528,0.01935,0,0,0,0,1,0.3978,0.3978,0.54,0
0.64,-0.0032326,0.096986,0,0.99687,-0.0060446,-7.5524e-05,-3.5963e-05,0,-0.00036594,0.019376,0,0,0,0,1,0.40035,0.40035,0.54,0
0.64,-0.0032407,0.096985,0,0.99687,-0.0060446,-7.5524e-05,-3.5963e-05,0,-0.00036594,0.019376,0,0,0,0,1,0.4029,0.4029,0.54,0
0.64,-0.0032488,0.096985,0,0.99687,-0.0060445,-7.5524e-05,-3.5963e-05,0,-0.00036594,0.019376,0,0,0,0,1,0.40545,0.40545,0.54,0
0.64,-0.0032569,0.096985,0,0.99687,-0.0060445,-7.5524e-05,-3.5963e-05,0,-0.00036594,0.019376,0,0,0,0,1,0.408,0.408,0.54,0
0.64,-0.003265,0.096984,0,0.99687,-0.0060445,-7.5524e-05,-3.5963e-05,0,-0.00036594,0.019376,0,0,0,0,1,0.41055,0.41055,0.54,0
